userid,activityid,favorite
10,43,2
10,98,1
10,20,2
10,9,1
10,34,2
10,122,2
10,119,2
10,21,1
10,38,1
10,108,2
10,11,2
10,12,1
11,122,1
11,7,1
11,42,1
11,106,2
11,119,1
11,23,1
11,43,2
11,32,2
12,49,1
12,9,2
12,135,1
12,43,1
12,122,1
12,11,2
12,119,2
12,7,1
12,23,1
12,130,2
12,106,2
12,25,1
12,34,1
12,21,1
12,1,2
13,17,2
13,12,1
13,57,2
13,34,1
13,96,1
13,122,1
14,120,2
14,6,1
14,108,1
14,147,2
14,130,2
14,9,2
14,96,1
14,127,2
14,32,2
14,49,1
14,17,1
15,51,2
15,60,2
15,109,2
15,55,2
15,28,2
15,87,1
15,67,2
15,24,1
15,121,2
15,77,1
15,93,1
15,133,2
15,1,1
15,7,1
16,54,2
16,64,1
16,8,1
16,114,1
16,29,2
16,57,1
16,4,2
17,136,2
17,126,2
17,15,2
17,104,1
17,26,1
17,3,1
17,10,2
17,53,2
17,138,1
17,48,1
18,64,1
18,2,1
18,37,1
18,120,1
18,20,1
18,131,1
18,127,1
19,75,1
19,95,1
19,65,1
19,88,2
19,73,2
20,27,1
20,7,2
20,115,1
20,31,2
20,109,1
20,16,1
21,110,2
21,19,1
21,5,1
21,76,2
21,52,2
21,141,1
21,85,2
21,81,1
21,61,1
21,97,1
21,22,2
21,118,2
22,146,2
22,43,1
22,138,1
22,96,1
22,144,2
22,25,1
22,122,1
22,98,1
22,23,1
22,86,2
22,120,2
22,9,1
22,49,1
23,147,2
23,108,2
23,6,1
23,32,1
23,82,1
23,47,1
24,112,1
24,65,2
24,143,1
24,45,1
24,15,1
24,139,2
24,51,2
24,35,2
24,78,2
24,68,2
24,123,2
24,115,2
24,99,1
25,64,1
25,149,1
25,95,1
25,87,1
25,107,1
25,46,2
26,141,2
26,46,1
26,57,1
26,92,1
26,66,2
26,90,2
26,4,2
26,49,2
26,11,1
26,114,2
26,124,2
26,103,1
27,21,1
27,131,1
27,73,1
27,113,2
27,91,1
28,29,1
28,32,2
28,47,2
28,6,1
28,134,2
29,66,1
29,56,1
29,142,2
29,21,2
29,37,2
